amur_gene_id	tier4_blast_hit	tier4_source	tier4_pct_identity	tier4_evalue	tier4_bitscore
XP_067022730.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	58.284	1.43e-137	385.0
XP_067040627.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	47.104	5.93e-87	251.0
XP_067024796.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	34.146	2.71e-59	189.0
XP_067018834.1	SCRiP_Venom_Amil_SCRiP3_B7X8E2	SCRiP	28.502	6.79e-55	180.0
XP_067033207.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	30.341	3.6e-44	152.0
XP_067023613.1	Cnidocyte_Hvul_Minicollagen1_P31835	Cnidocyte	27.309	6.61e-40	142.0
XP_067033206.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	29.245	1.8e-39	139.0
XP_067033208.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	32.746	1.81e-27	103.0
XP_067033981.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	26.48	1.11e-20	83.6
XP_067055392.1	Cnidocyte_Hvul_Minicollagen1_P31835	Cnidocyte	28.426	4.79e-18	77.0
XP_067030755.1	Cnidocyte_Hvul_Minicollagen1_P31835	Cnidocyte	28.205	7.83e-18	76.3
XP_067035122.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	26.842	1.73e-14	62.8
XP_067029515.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	25.146	2.96e-13	60.5
XP_067029514.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	25.146	3.28e-13	60.5
XP_067029516.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	25.146	3.34e-13	60.5
XP_067029513.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	25.146	3.48e-13	60.5
XP_067029517.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	25.146	3.69e-13	60.5
XP_067023549.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	31.933	5.91e-13	59.7
XP_067023547.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	32.203	6.45e-13	59.7
XP_067023548.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	32.203	6.45e-13	59.7
XP_067029075.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	31.933	6.78e-13	59.3
XP_067029073.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	32.203	7.26e-13	59.3
XP_067029074.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	32.203	7.26e-13	59.3
XP_067023545.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	31.933	7.45e-13	59.3
XP_067023546.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	31.933	7.7e-13	59.3
XP_067029072.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	31.933	7.7e-13	59.3
XP_067029071.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	31.933	7.8e-13	59.3
XP_067024880.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	26.63	2.23e-12	55.5
XP_067021155.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	24.457	3.6e-12	56.2
XP_067024877.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	30.252	3.63e-12	57.4
XP_067035121.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	26.857	7.39e-12	54.7
XP_067022793.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	24.138	3.14e-10	48.9
XP_067057012.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	23.645	3.91e-10	50.4
XP_067022794.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	24.852	9.37e-10	46.2
XP_067031400.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.132	9.41e-10	51.6
XP_067023544.1	Neuropep_NP_Nvec_RFamide_prepro_A7RZI3	Neuropep	27.374	1.62e-09	48.5
XP_067042461.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.143	5.77e-09	48.1
XP_067020402.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.371	6.9e-09	47.8
XP_067020403.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.371	7.09e-09	47.8
XP_067035813.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.068	9.63e-09	47.4
XP_067036424.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.068	9.63e-09	47.4
XP_067021676.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.138	1.11e-08	47.0
XP_067021675.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.138	1.24e-08	47.0
XP_067021674.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.138	1.49e-08	47.0
XP_067019252.1	SOMP_Calc_Gfas_Galaxin_Q8I6S1	SOMP	28.261	1.55e-08	49.3
XP_067055173.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.933	1.93e-08	47.0
XP_067048859.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.043	2.51e-08	47.4
XP_067048860.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.043	2.51e-08	47.4
XP_067048861.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.043	2.51e-08	47.4
XP_067048862.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.043	2.51e-08	47.4
XP_067052547.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	33.962	2.61e-08	46.2
XP_067032491.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.707	4.53e-08	46.2
XP_067032349.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	41.111	4.77e-08	46.2
XP_067032351.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	41.111	4.77e-08	46.2
XP_067032352.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	41.111	4.77e-08	46.2
XP_067032488.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.707	5.99e-08	45.8
XP_067032489.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.707	6.2e-08	45.8
XP_067032490.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.707	6.2e-08	45.8
XP_067044885.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	36.364	8.05e-08	42.4
XP_067032353.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	25.847	8.29e-08	45.1
XP_067044958.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	36.364	8.72e-08	42.4
XP_067031046.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.831	9.15e-08	44.3
XP_067017751.1	Neuropep_NP_Nvec_RFamide_prepro_A7RZI3	Neuropep	27.7	1.07e-07	42.7
XP_067054714.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.947	1.52e-07	44.3
XP_067018890.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	38.983	1.69e-07	44.7
XP_067054713.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.947	1.86e-07	44.3
XP_067054710.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.947	1.92e-07	44.3
XP_067054711.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.947	1.92e-07	44.3
XP_067054712.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.947	1.92e-07	44.3
XP_067022118.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	33.75	2.05e-07	43.1
XP_067053572.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	33.0	2.46e-07	42.4
XP_067053573.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	33.0	2.55e-07	42.4
XP_067022073.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	24.39	2.77e-07	42.7
XP_067053570.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.409	2.79e-07	42.4
XP_067053571.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	34.409	2.88e-07	42.4
XP_067032492.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.707	3.36e-07	43.1
XP_067047263.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.818	3.53e-07	43.5
XP_067047265.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.818	3.55e-07	43.5
XP_067021810.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.132	3.78e-07	42.7
XP_067047259.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.184	4.7e-07	43.1
XP_067049072.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.858	4.72e-07	42.0
XP_067049073.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.858	4.8e-07	42.0
XP_067048982.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.268	4.9e-07	42.0
XP_067032487.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.707	4.93e-07	43.1
XP_067047261.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.184	5.01e-07	43.1
XP_067047262.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.184	5.01e-07	43.1
XP_067042217.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	27.941	5.47e-07	42.7
XP_067048984.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	32.353	5.61e-07	42.0
XP_067044352.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	26.316	5.95e-07	42.4
XP_067034039.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	42.647	6.14e-07	42.7
XP_067034040.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	42.647	6.14e-07	42.7
XP_067034041.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	42.647	6.14e-07	42.7
XP_067044350.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	26.316	6.15e-07	43.5
XP_067034274.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.703	8.23e-07	41.6
XP_067031621.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	24.074	9.72e-07	42.0
XP_067031620.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	24.299	1.14e-06	42.0
XP_067054289.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	26.207	1.27e-06	38.1
XP_067054288.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	26.207	1.28e-06	38.1
XP_067029636.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.092	1.51e-06	40.8
XP_067040231.1	Neuropep_NP_Nvec_RFamide_prepro_A7RZI3	Neuropep	32.609	1.83e-06	37.7
XP_067044351.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	24.051	1.85e-06	38.5
XP_067057204.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	33.846	1.95e-06	42.0
XP_067019813.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	35.593	2.02e-06	40.0
XP_067019814.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	35.593	2.02e-06	40.0
XP_067019815.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	35.593	2.02e-06	40.0
XP_067028939.1	SCRiP_Venom_Amil_SCRiP3_B7X8E2	SCRiP	47.5	2.12e-06	38.9
XP_067028940.1	SCRiP_Venom_Amil_SCRiP3_B7X8E2	SCRiP	47.5	2.2e-06	38.9
XP_067029428.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.092	2.47e-06	40.8
XP_067029429.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	31.092	2.52e-06	40.8
XP_067043753.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	25.439	2.71e-06	40.4
XP_067046562.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	24.87	2.88e-06	38.1
XP_067044353.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	25.439	2.97e-06	40.4
XP_067046561.1	Neuropep_NP_Hm_GLWamide_prepro_Q86LQ0	Neuropep	24.87	3.02e-06	38.1
XP_067034174.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	38.554	5.16e-06	39.7
XP_067043754.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.571	5.83e-06	39.3
XP_067045459.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.07	6.13e-06	39.7
XP_067045508.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.07	6.13e-06	39.7
XP_067039421.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.769	6.42e-06	38.9
XP_067039391.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.63	6.59e-06	39.3
XP_067039384.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.091	7.4e-06	39.3
XP_067044720.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.283	7.68e-06	39.3
XP_067044721.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.283	7.68e-06	39.3
XP_067044722.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.283	7.68e-06	39.3
XP_067039402.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.769	8.13e-06	38.9
XP_067039412.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.769	8.13e-06	38.9
XP_067044719.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	28.283	8.29e-06	38.9
XP_067039380.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	29.63	8.6e-06	39.3
XP_067047728.1	SCRiP_Venom_Amil_SCRiP1_B7X8E0	SCRiP	30.488	9.57e-06	38.9
